# Node Death Report
# sim_time	node_addr	router_type	max_energy	energy_ratio	event
43710.6	95	ORQLCI	1875.25	0.0000	DEAD
48939.3	110	ORQLCI	1874.47	0.0000	DEAD
48999.4	104	ORQLCI	1874.51	0.0000	DEAD
50021.1	97	ORQLCI	1875.28	0.0000	DEAD
51343.3	64	ORQLCI	1871.21	0.0000	DEAD
51403.4	85	ORQLCI	1874.92	0.0000	DEAD
51403.4	120	ORQLCI	1874.80	0.0000	DEAD
51884.2	93	ORQLCI	1875.35	0.0000	DEAD
52184.7	117	ORQLCI	1874.35	0.0000	DEAD
52485.2	101	ORQLCI	1875.21	0.0000	DEAD
52785.7	113	ORQLCI	1874.42	0.0000	DEAD
52966.0	71	ORQLCI	1875.10	0.0000	DEAD
53567.0	196	ORQLCI	1873.44	0.0000	DEAD
53627.1	78	ORQLCI	1875.05	0.0000	DEAD
53747.3	127	ORQLCI	1874.67	0.0000	DEAD
54168.0	112	ORQLCI	1874.37	0.0000	DEAD
54288.2	86	ORQLCI	1874.90	0.0000	DEAD
54408.4	91	ORQLCI	1875.32	0.0000	DEAD
54528.6	84	ORQLCI	1874.87	0.0000	DEAD
54708.9	66	ORQLCI	1871.25	0.0000	DEAD
54708.9	153	ORQLCI	1874.28	0.0000	DEAD
54769.0	106	ORQLCI	1874.55	0.0000	DEAD
54829.1	77	ORQLCI	1875.07	0.0000	DEAD
55069.5	75	ORQLCI	1875.03	0.0000	DEAD
55129.6	156	ORQLCI	1874.15	0.0000	DEAD
55249.8	102	ORQLCI	1875.19	0.0000	DEAD
55309.9	108	ORQLCI	1874.44	0.0000	DEAD
55370.0	98	ORQLCI	1875.26	0.0000	DEAD
55430.1	116	ORQLCI	1874.30	0.0000	DEAD
55430.1	197	ORQLCI	1873.49	0.0000	DEAD
55490.2	158	ORQLCI	1874.19	0.0000	DEAD
55550.3	100	ORQLCI	1875.16	0.0000	DEAD
55670.5	122	ORQLCI	1874.83	0.0000	DEAD
55910.9	87	ORQLCI	1875.39	0.0000	DEAD
56031.1	94	ORQLCI	1875.33	0.0000	DEAD
56031.1	119	ORQLCI	1874.82	0.0000	DEAD
56091.2	90	ORQLCI	1875.41	0.0000	DEAD
56151.3	83	ORQLCI	1874.89	0.0000	DEAD
56211.4	92	ORQLCI	1875.30	0.0000	DEAD
56331.6	72	ORQLCI	1875.08	0.0000	DEAD
