# Node Death Report
# sim_time	node_addr	router_type	max_energy	energy_ratio	event
12705.1	38	Prophet	871.75	0.0000	DEAD
12765.1	49	Prophet	870.98	0.0000	DEAD
12825.1	50	Prophet	870.96	0.0000	DEAD
12825.1	141	Prophet	873.92	0.0000	DEAD
13065.1	179	Prophet	873.17	0.0000	DEAD
13125.1	139	Prophet	873.88	0.0000	DEAD
13245.1	2	Prophet	872.40	0.0000	DEAD
13365.1	1	Prophet	872.41	0.0000	DEAD
13365.1	59	Prophet	871.30	0.0000	DEAD
13485.1	164	Prophet	874.01	0.0000	DEAD
13605.1	7	Prophet	871.66	0.0000	DEAD
13785.1	11	Prophet	871.59	0.0000	DEAD
13785.1	193	Prophet	873.56	0.0000	DEAD
13845.1	20	Prophet	871.43	0.0000	DEAD
13905.1	48	Prophet	870.93	0.0000	DEAD
13905.1	87	Prophet	875.39	0.0000	DEAD
13965.1	9	Prophet	871.70	0.0000	DEAD
14205.1	33	Prophet	871.84	0.0000	DEAD
14205.1	185	Prophet	873.70	0.0000	DEAD
14385.1	154	Prophet	874.26	0.0000	DEAD
14385.1	176	Prophet	873.22	0.0000	DEAD
14505.1	19	Prophet	871.45	0.0000	DEAD
14505.1	177	Prophet	873.27	0.0000	DEAD
14865.1	47	Prophet	870.95	0.0000	DEAD
14865.1	143	Prophet	873.81	0.0000	DEAD
15165.1	128	Prophet	874.65	0.0000	DEAD
15165.1	161	Prophet	874.13	0.0000	DEAD
15285.1	44	Prophet	871.00	0.0000	DEAD
15285.1	52	Prophet	870.86	0.0000	DEAD
15465.1	36	Prophet	871.72	0.0000	DEAD
15465.1	134	Prophet	874.62	0.0000	DEAD
15525.1	34	Prophet	871.82	0.0000	DEAD
15525.1	54	Prophet	870.89	0.0000	DEAD
15645.1	3	Prophet	872.31	0.0000	DEAD
15705.1	12	Prophet	871.57	0.0000	DEAD
16005.1	188	Prophet	873.58	0.0000	DEAD
16125.1	135	Prophet	873.96	0.0000	DEAD
16305.1	149	Prophet	873.78	0.0000	DEAD
16305.1	153	Prophet	874.28	0.0000	DEAD
16305.1	192	Prophet	873.51	0.0000	DEAD
16365.1	40	Prophet	871.07	0.0000	DEAD
16365.1	155	Prophet	874.17	0.0000	DEAD
16485.3	27	Prophet	871.88	0.0000	DEAD
16605.5	187	Prophet	873.60	0.0000	DEAD
16785.8	183	Prophet	873.67	0.0000	DEAD
16906.0	146	Prophet	873.83	0.0000	DEAD
17446.9	168	Prophet	873.36	0.0000	DEAD
17507.0	132	Prophet	874.58	0.0000	DEAD
17567.1	55	Prophet	871.38	0.0000	DEAD
18228.2	39	Prophet	871.09	0.0000	DEAD
18288.3	157	Prophet	874.21	0.0000	DEAD
18288.3	167	Prophet	873.38	0.0000	DEAD
18348.4	145	Prophet	873.85	0.0000	DEAD
18408.5	148	Prophet	873.72	0.0000	DEAD
18769.1	4	Prophet	872.29	0.0000	DEAD
19490.3	13	Prophet	871.63	0.0000	DEAD
19490.3	138	Prophet	873.97	0.0000	DEAD
19790.8	35	Prophet	871.73	0.0000	DEAD
20151.4	140	Prophet	873.87	0.0000	DEAD
20632.2	190	Prophet	873.61	0.0000	DEAD
20812.5	42	Prophet	871.11	0.0000	DEAD
21113.0	130	Prophet	874.69	0.0000	DEAD
22014.5	63	Prophet	871.23	0.0000	DEAD
23396.8	184	Prophet	873.65	0.0000	DEAD
23697.3	136	Prophet	873.94	0.0000	DEAD
23697.3	137	Prophet	873.99	0.0000	DEAD
24538.7	53	Prophet	870.91	0.0000	DEAD
25019.5	156	Prophet	874.15	0.0000	DEAD
25560.4	62	Prophet	871.32	0.0000	DEAD
25680.6	57	Prophet	871.41	0.0000	DEAD
26882.6	21	Prophet	871.48	0.0000	DEAD
27603.8	37	Prophet	871.77	0.0000	DEAD
29166.4	182	Prophet	873.18	0.0000	DEAD
32652.2	175	Prophet	873.24	0.0000	DEAD
33012.8	152	Prophet	874.22	0.0000	DEAD
33854.2	166	Prophet	874.04	0.0000	DEAD
39984.4	16	Prophet	871.50	0.0000	DEAD

# ===== SUMMARY =====
# total_dead_nodes: 198
