# Node Death Report
# sim_time	node_addr	router_type	max_energy	energy_ratio	event
39263.2	186	ORQLCI_Expert	973.69	0.0000	DEAD
39323.3	10	ORQLCI_Expert	971.68	0.0000	DEAD
39563.7	27	ORQLCI_Expert	971.88	0.0000	DEAD
39563.7	36	ORQLCI_Expert	971.72	0.0000	DEAD
39683.9	108	ORQLCI_Expert	974.44	0.0000	DEAD
39744.0	44	ORQLCI_Expert	971.00	0.0000	DEAD
39744.0	60	ORQLCI_Expert	971.29	0.0000	DEAD
39744.0	185	ORQLCI_Expert	973.70	0.0000	DEAD
39744.0	189	ORQLCI_Expert	973.63	0.0000	DEAD
39864.2	9	ORQLCI_Expert	971.70	0.0000	DEAD
39924.3	17	ORQLCI_Expert	971.55	0.0000	DEAD
39984.4	172	ORQLCI_Expert	973.29	0.0000	DEAD
40044.5	16	ORQLCI_Expert	971.50	0.0000	DEAD
40044.5	51	ORQLCI_Expert	970.87	0.0000	DEAD
40104.6	46	ORQLCI_Expert	971.03	0.0000	DEAD
40224.8	43	ORQLCI_Expert	971.02	0.0000	DEAD
40284.9	11	ORQLCI_Expert	971.59	0.0000	DEAD
40284.9	138	ORQLCI_Expert	973.97	0.0000	DEAD
40284.9	163	ORQLCI_Expert	974.03	0.0000	DEAD
40345.0	158	ORQLCI_Expert	974.19	0.0000	DEAD
40465.2	131	ORQLCI_Expert	974.60	0.0000	DEAD
40525.3	52	ORQLCI_Expert	970.86	0.0000	DEAD
40525.3	175	ORQLCI_Expert	973.24	0.0000	DEAD
40645.5	58	ORQLCI_Expert	971.39	0.0000	DEAD
40765.7	137	ORQLCI_Expert	973.99	0.0000	DEAD
40825.8	28	ORQLCI_Expert	971.86	0.0000	DEAD
40885.9	24	ORQLCI_Expert	971.93	0.0000	DEAD
40885.9	38	ORQLCI_Expert	971.75	0.0000	DEAD
41006.1	154	ORQLCI_Expert	974.26	0.0000	DEAD
41006.1	164	ORQLCI_Expert	974.01	0.0000	DEAD
41006.1	168	ORQLCI_Expert	973.36	0.0000	DEAD
41006.1	169	ORQLCI_Expert	973.42	0.0000	DEAD
41066.2	140	ORQLCI_Expert	973.87	0.0000	DEAD
41066.2	170	ORQLCI_Expert	973.40	0.0000	DEAD
41066.2	180	ORQLCI_Expert	973.15	0.0000	DEAD
41066.2	182	ORQLCI_Expert	973.18	0.0000	DEAD
41126.3	159	ORQLCI_Expert	974.10	0.0000	DEAD
41186.4	31	ORQLCI_Expert	971.81	0.0000	DEAD
41246.5	147	ORQLCI_Expert	973.74	0.0000	DEAD
41366.7	32	ORQLCI_Expert	971.79	0.0000	DEAD
41366.7	37	ORQLCI_Expert	971.77	0.0000	DEAD
41366.7	48	ORQLCI_Expert	970.93	0.0000	DEAD
41366.7	63	ORQLCI_Expert	971.23	0.0000	DEAD
41426.8	23	ORQLCI_Expert	971.95	0.0000	DEAD
41547.0	14	ORQLCI_Expert	971.61	0.0000	DEAD
41607.1	7	ORQLCI_Expert	971.66	0.0000	DEAD
41607.1	148	ORQLCI_Expert	973.72	0.0000	DEAD
41667.2	25	ORQLCI_Expert	971.98	0.0000	DEAD
41787.4	135	ORQLCI_Expert	973.96	0.0000	DEAD
41787.4	161	ORQLCI_Expert	974.13	0.0000	DEAD
41907.6	34	ORQLCI_Expert	971.82	0.0000	DEAD
41907.6	136	ORQLCI_Expert	973.94	0.0000	DEAD
42087.9	149	ORQLCI_Expert	973.78	0.0000	DEAD
42087.9	162	ORQLCI_Expert	974.12	0.0000	DEAD
42148.0	12	ORQLCI_Expert	971.57	0.0000	DEAD
42148.0	22	ORQLCI_Expert	971.46	0.0000	DEAD
42208.1	53	ORQLCI_Expert	970.91	0.0000	DEAD
42268.2	134	ORQLCI_Expert	974.62	0.0000	DEAD
42268.2	156	ORQLCI_Expert	974.15	0.0000	DEAD
42328.3	132	ORQLCI_Expert	974.58	0.0000	DEAD
42388.4	176	ORQLCI_Expert	973.22	0.0000	DEAD
42448.5	39	ORQLCI_Expert	971.09	0.0000	DEAD
42749.0	1	ORQLCI_Expert	972.41	0.0000	DEAD
42809.1	5	ORQLCI_Expert	972.34	0.0000	DEAD
42809.1	59	ORQLCI_Expert	971.30	0.0000	DEAD
42809.1	188	ORQLCI_Expert	973.58	0.0000	DEAD
43049.5	155	ORQLCI_Expert	974.17	0.0000	DEAD
43109.6	141	ORQLCI_Expert	973.92	0.0000	DEAD

# ===== SUMMARY =====
# total_dead_nodes: 166
