# Node Death Report
# sim_time	node_addr	router_type	max_energy	energy_ratio	event
19370.1	2	ORQLCI_NoEnergyCtx	1361.98	0.0000	DEAD
19550.4	95	ORQLCI_NoEnergyCtx	1376.23	0.0000	DEAD
19730.7	90	ORQLCI_NoEnergyCtx	1377.03	0.0000	DEAD
19730.7	97	ORQLCI_NoEnergyCtx	1376.40	0.0000	DEAD
19790.8	103	ORQLCI_NoEnergyCtx	1372.64	0.0000	DEAD
19790.8	110	ORQLCI_NoEnergyCtx	1372.37	0.0000	DEAD
19790.8	138	ORQLCI_NoEnergyCtx	1369.87	0.0000	DEAD
19850.9	64	ORQLCI_NoEnergyCtx	1356.07	0.0000	DEAD
19850.9	158	ORQLCI_NoEnergyCtx	1370.94	0.0000	DEAD
19911.0	86	ORQLCI_NoEnergyCtx	1374.52	0.0000	DEAD
19911.0	88	ORQLCI_NoEnergyCtx	1376.85	0.0000	DEAD
19911.0	156	ORQLCI_NoEnergyCtx	1370.76	0.0000	DEAD
19911.0	187	ORQLCI_NoEnergyCtx	1367.98	0.0000	DEAD
19971.1	117	ORQLCI_NoEnergyCtx	1371.75	0.0000	DEAD
19971.1	127	ORQLCI_NoEnergyCtx	1373.36	0.0000	DEAD
20091.3	111	ORQLCI_NoEnergyCtx	1371.93	0.0000	DEAD
20211.5	85	ORQLCI_NoEnergyCtx	1374.61	0.0000	DEAD
20211.5	171	ORQLCI_NoEnergyCtx	1366.55	0.0000	DEAD
20271.6	75	ORQLCI_NoEnergyCtx	1375.15	0.0000	DEAD
20331.7	125	ORQLCI_NoEnergyCtx	1373.90	0.0000	DEAD
20331.7	197	ORQLCI_NoEnergyCtx	1367.45	0.0000	DEAD
20391.8	34	ORQLCI_NoEnergyCtx	1359.12	0.0000	DEAD
20391.8	65	ORQLCI_NoEnergyCtx	1356.34	0.0000	DEAD
20391.8	68	ORQLCI_NoEnergyCtx	1355.71	0.0000	DEAD
20391.8	112	ORQLCI_NoEnergyCtx	1371.84	0.0000	DEAD
20391.8	179	ORQLCI_NoEnergyCtx	1365.83	0.0000	DEAD
20451.9	116	ORQLCI_NoEnergyCtx	1371.48	0.0000	DEAD
20512.0	106	ORQLCI_NoEnergyCtx	1372.73	0.0000	DEAD
20572.1	5	ORQLCI_NoEnergyCtx	1361.71	0.0000	DEAD
20572.1	73	ORQLCI_NoEnergyCtx	1375.69	0.0000	DEAD
20572.1	100	ORQLCI_NoEnergyCtx	1375.78	0.0000	DEAD
20632.2	104	ORQLCI_NoEnergyCtx	1372.55	0.0000	DEAD
20692.3	59	ORQLCI_NoEnergyCtx	1356.52	0.0000	DEAD
20692.3	80	ORQLCI_NoEnergyCtx	1374.70	0.0000	DEAD
20692.3	107	ORQLCI_NoEnergyCtx	1372.28	0.0000	DEAD
20692.3	186	ORQLCI_NoEnergyCtx	1368.43	0.0000	DEAD
20752.4	79	ORQLCI_NoEnergyCtx	1374.79	0.0000	DEAD
20752.4	82	ORQLCI_NoEnergyCtx	1374.88	0.0000	DEAD
20752.4	114	ORQLCI_NoEnergyCtx	1372.02	0.0000	DEAD
20752.4	194	ORQLCI_NoEnergyCtx	1367.72	0.0000	DEAD
20812.5	42	ORQLCI_NoEnergyCtx	1355.53	0.0000	DEAD
20812.5	46	ORQLCI_NoEnergyCtx	1355.17	0.0000	DEAD
20872.6	49	ORQLCI_NoEnergyCtx	1354.91	0.0000	DEAD
20872.6	98	ORQLCI_NoEnergyCtx	1376.32	0.0000	DEAD
20872.6	99	ORQLCI_NoEnergyCtx	1375.87	0.0000	DEAD
